ts,phase,amps_A,vbus_V,vshunt_V,amps_raw_A,sign_factor
1759601767.490,idle1,0.518800,5.144,-5.188000e-02,-0.518800,-1
1759601767.491,idle1,0.527900,5.140,-5.279000e-02,-0.527900,-1
1759601767.492,idle1,0.537800,5.136,-5.378000e-02,-0.537800,-1
1759601767.493,idle1,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601767.494,idle1,0.562000,5.144,-5.620000e-02,-0.562000,-1
1759601767.495,idle1,0.519600,5.144,-5.196000e-02,-0.519600,-1
1759601767.496,idle1,0.537800,5.148,-5.378000e-02,-0.537800,-1
1759601767.497,idle1,0.521300,5.148,-5.213000e-02,-0.521300,-1
1759601767.498,idle1,0.531200,5.148,-5.312000e-02,-0.531200,-1
1759601767.499,idle1,0.524600,5.144,-5.246000e-02,-0.524600,-1
1759601767.500,idle1,0.539400,5.136,-5.394000e-02,-0.539400,-1
1759601767.501,idle1,0.548000,5.140,-5.480000e-02,-0.548000,-1
1759601767.502,idle1,0.561200,5.140,-5.612000e-02,-0.561200,-1
1759601767.503,idle1,0.549700,5.148,-5.497000e-02,-0.549700,-1
1759601767.504,idle1,0.514300,5.144,-5.143000e-02,-0.514300,-1
1759601767.505,idle1,0.533200,5.148,-5.332000e-02,-0.533200,-1
1759601767.506,idle1,0.519600,5.144,-5.196000e-02,-0.519600,-1
1759601767.507,idle1,0.522900,5.144,-5.229000e-02,-0.522900,-1
1759601767.508,idle1,0.525000,5.144,-5.250000e-02,-0.525000,-1
1759601767.509,idle1,0.550100,5.140,-5.501000e-02,-0.550100,-1
1759601767.510,idle1,0.558300,5.136,-5.583000e-02,-0.558300,-1
1759601767.511,idle1,0.549300,5.140,-5.493000e-02,-0.549300,-1
1759601767.512,idle1,0.540600,5.144,-5.406000e-02,-0.540600,-1
1759601767.513,idle1,0.513900,5.144,-5.139000e-02,-0.513900,-1
1759601767.514,idle1,0.525000,5.148,-5.250000e-02,-0.525000,-1
1759601767.515,idle1,0.520900,5.148,-5.209000e-02,-0.520900,-1
1759601767.516,idle1,0.525400,5.144,-5.254000e-02,-0.525400,-1
1759601767.517,idle1,0.555900,5.140,-5.559000e-02,-0.555900,-1
1759601767.518,idle1,0.536500,5.140,-5.365000e-02,-0.536500,-1
1759601767.519,idle1,0.563300,5.144,-5.633000e-02,-0.563300,-1
1759601767.520,idle1,0.531600,5.144,-5.316000e-02,-0.531600,-1
1759601767.521,idle1,0.541000,5.148,-5.410000e-02,-0.541000,-1
1759601767.522,idle1,0.514700,5.148,-5.147000e-02,-0.514700,-1
1759601767.523,idle1,0.521700,5.152,-5.217000e-02,-0.521700,-1
1759601767.524,idle1,0.531200,5.148,-5.312000e-02,-0.531200,-1
1759601767.525,idle1,0.513900,5.148,-5.139000e-02,-0.513900,-1
1759601767.526,idle1,0.567400,5.144,-5.674000e-02,-0.567400,-1
1759601767.527,idle1,0.543900,5.140,-5.439000e-02,-0.543900,-1
1759601767.528,idle1,0.545200,5.144,-5.452000e-02,-0.545200,-1
1759601767.529,idle1,0.524600,5.140,-5.246000e-02,-0.524600,-1
1759601767.530,idle1,0.528300,5.144,-5.283000e-02,-0.528300,-1
1759601767.531,idle1,0.518000,5.148,-5.180000e-02,-0.518000,-1
1759601767.532,idle1,0.521700,5.152,-5.217000e-02,-0.521700,-1
1759601767.533,idle1,0.536900,5.144,-5.369000e-02,-0.536900,-1
1759601767.534,idle1,0.526200,5.144,-5.262000e-02,-0.526200,-1
1759601767.535,idle1,0.570300,5.140,-5.703000e-02,-0.570300,-1
1759601767.536,idle1,0.541900,5.140,-5.419000e-02,-0.541900,-1
1759601767.537,idle1,0.523800,5.140,-5.238000e-02,-0.523800,-1
1759601767.538,idle1,0.522900,5.140,-5.229000e-02,-0.522900,-1
1759601767.539,idle1,0.534000,5.140,-5.340000e-02,-0.534000,-1
1759601767.540,idle1,0.526600,5.144,-5.266000e-02,-0.526600,-1
1759601767.541,idle1,0.508900,5.140,-5.089000e-02,-0.508900,-1
1759601767.542,idle1,0.542300,5.148,-5.423000e-02,-0.542300,-1
1759601767.543,idle1,0.540600,5.140,-5.406000e-02,-0.540600,-1
1759601767.544,idle1,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601767.545,idle1,0.526200,5.140,-5.262000e-02,-0.526200,-1
1759601767.546,idle1,0.521700,5.140,-5.217000e-02,-0.521700,-1
1759601767.547,idle1,0.532000,5.148,-5.320000e-02,-0.532000,-1
1759601767.548,idle1,0.507300,5.140,-5.073000e-02,-0.507300,-1
1759601767.549,idle1,0.522900,5.152,-5.229000e-02,-0.522900,-1
1759601767.550,idle1,0.503600,5.140,-5.036000e-02,-0.503600,-1
1759601767.551,idle1,0.556300,5.136,-5.563000e-02,-0.556300,-1
1759601767.552,idle1,0.540200,5.140,-5.402000e-02,-0.540200,-1
1759601767.553,idle1,0.558300,5.140,-5.583000e-02,-0.558300,-1
1759601767.554,idle1,0.520900,5.140,-5.209000e-02,-0.520900,-1
1759601767.555,idle1,0.519200,5.140,-5.192000e-02,-0.519200,-1
1759601767.556,idle1,0.536900,5.144,-5.369000e-02,-0.536900,-1
1759601767.557,idle1,0.519200,5.148,-5.192000e-02,-0.519200,-1
1759601767.558,idle1,0.523800,5.148,-5.238000e-02,-0.523800,-1
1759601767.559,idle1,0.503200,5.140,-5.032000e-02,-0.503200,-1
1759601767.560,idle1,0.560800,5.136,-5.608000e-02,-0.560800,-1
1759601767.561,idle1,0.546000,5.140,-5.460000e-02,-0.546000,-1
1759601767.562,idle1,0.540200,5.140,-5.402000e-02,-0.540200,-1
1759601767.563,idle1,0.533600,5.148,-5.336000e-02,-0.533600,-1
1759601767.564,idle1,0.513900,5.148,-5.139000e-02,-0.513900,-1
1759601767.565,idle1,0.541500,5.144,-5.415000e-02,-0.541500,-1
1759601767.566,idle1,0.519200,5.140,-5.192000e-02,-0.519200,-1
1759601767.567,idle1,0.519600,5.144,-5.196000e-02,-0.519600,-1
1759601767.568,idle1,0.523300,5.148,-5.233000e-02,-0.523300,-1
1759601767.569,idle1,0.557500,5.136,-5.575000e-02,-0.557500,-1
1759601767.570,idle1,0.549300,5.144,-5.493000e-02,-0.549300,-1
1759601767.571,idle1,0.522900,5.140,-5.229000e-02,-0.522900,-1
1759601767.572,idle1,0.533600,5.144,-5.336000e-02,-0.533600,-1
1759601767.573,idle1,0.510600,5.140,-5.106000e-02,-0.510600,-1
1759601767.574,idle1,0.535700,5.148,-5.357000e-02,-0.535700,-1
1759601767.575,idle1,0.517200,5.144,-5.172000e-02,-0.517200,-1
1759601767.576,idle1,0.525800,5.148,-5.258000e-02,-0.525800,-1
1759601767.577,idle1,0.541900,5.144,-5.419000e-02,-0.541900,-1
1759601767.578,idle1,0.552200,5.136,-5.522000e-02,-0.552200,-1
1759601767.579,idle1,0.532000,5.148,-5.320000e-02,-0.532000,-1
1759601767.580,idle1,0.517200,5.148,-5.172000e-02,-0.517200,-1
1759601767.581,idle1,0.529900,5.144,-5.299000e-02,-0.529900,-1
1759601767.582,idle1,0.516300,5.140,-5.163000e-02,-0.516300,-1
1759601767.583,idle1,0.535700,5.144,-5.357000e-02,-0.535700,-1
1759601767.584,idle1,0.527500,5.148,-5.275000e-02,-0.527500,-1
1759601767.585,idle1,0.541000,5.144,-5.410000e-02,-0.541000,-1
1759601767.586,idle1,0.560400,5.140,-5.604000e-02,-0.560400,-1
1759601767.587,idle1,0.548000,5.140,-5.480000e-02,-0.548000,-1
1759601767.588,idle1,0.532400,5.144,-5.324000e-02,-0.532400,-1
1759601767.589,idle1,0.514700,5.156,-5.147000e-02,-0.514700,-1
1759601767.590,idle1,0.520100,5.144,-5.201000e-02,-0.520100,-1
1759601767.591,idle1,0.510600,5.140,-5.106000e-02,-0.510600,-1
1759601767.592,idle1,0.526200,5.148,-5.262000e-02,-0.526200,-1
1759601767.593,idle1,0.542700,5.136,-5.427000e-02,-0.542700,-1
1759601767.594,idle1,0.541000,5.148,-5.410000e-02,-0.541000,-1
1759601767.595,idle1,0.555000,5.148,-5.550000e-02,-0.555000,-1
1759601767.596,idle1,0.523800,5.144,-5.238000e-02,-0.523800,-1
1759601767.597,idle1,0.527500,5.148,-5.275000e-02,-0.527500,-1
1759601767.598,idle1,0.520500,5.148,-5.205000e-02,-0.520500,-1
1759601767.599,idle1,0.511400,5.144,-5.114000e-02,-0.511400,-1
1759601767.600,idle1,0.516800,5.140,-5.168000e-02,-0.516800,-1
1759601767.601,idle1,0.518800,5.144,-5.188000e-02,-0.518800,-1
1759601767.602,idle1,0.566600,5.144,-5.666000e-02,-0.566600,-1
1759601767.603,idle1,0.549700,5.140,-5.497000e-02,-0.549700,-1
1759601767.604,idle1,0.550500,5.148,-5.505000e-02,-0.550500,-1
1759601767.605,idle1,0.523800,5.148,-5.238000e-02,-0.523800,-1
1759601767.606,idle1,0.521300,5.144,-5.213000e-02,-0.521300,-1
1759601767.607,idle1,0.529900,5.148,-5.299000e-02,-0.529900,-1
1759601767.608,idle1,0.520500,5.148,-5.205000e-02,-0.520500,-1
1759601767.609,idle1,0.522100,5.144,-5.221000e-02,-0.522100,-1
1759601767.610,idle1,0.527100,5.144,-5.271000e-02,-0.527100,-1
1759601767.611,idle1,0.565300,5.148,-5.653000e-02,-0.565300,-1
1759601767.612,idle1,0.540200,5.148,-5.402000e-02,-0.540200,-1
1759601767.613,idle1,0.522900,5.148,-5.229000e-02,-0.522900,-1
1759601767.614,idle1,0.519600,5.144,-5.196000e-02,-0.519600,-1
1759601767.615,idle1,0.519600,5.148,-5.196000e-02,-0.519600,-1
1759601767.616,idle1,0.531200,5.144,-5.312000e-02,-0.531200,-1
1759601767.617,idle1,0.504800,5.148,-5.048000e-02,-0.504800,-1
1759601767.618,idle1,0.531600,5.148,-5.316000e-02,-0.531600,-1
1759601767.619,idle1,0.538600,5.144,-5.386000e-02,-0.538600,-1
1759601767.620,idle1,0.560800,5.144,-5.608000e-02,-0.560800,-1
1759601767.621,idle1,0.527900,5.144,-5.279000e-02,-0.527900,-1
1759601767.622,idle1,0.518000,5.144,-5.180000e-02,-0.518000,-1
1759601767.623,idle1,0.527900,5.148,-5.279000e-02,-0.527900,-1
1759601767.624,idle1,0.511400,5.140,-5.114000e-02,-0.511400,-1
1759601767.625,idle1,0.542700,5.144,-5.427000e-02,-0.542700,-1
1759601767.626,idle1,0.511400,5.140,-5.114000e-02,-0.511400,-1
1759601767.627,idle1,0.529900,5.144,-5.299000e-02,-0.529900,-1
1759601767.628,idle1,0.523800,5.140,-5.238000e-02,-0.523800,-1
1759601767.629,idle1,0.528700,5.140,-5.287000e-02,-0.528700,-1
1759601767.630,idle1,0.518000,5.148,-5.180000e-02,-0.518000,-1
1759601767.631,idle1,0.514700,5.144,-5.147000e-02,-0.514700,-1
1759601767.632,idle1,0.533600,5.148,-5.336000e-02,-0.533600,-1
1759601767.633,idle1,0.510600,5.148,-5.106000e-02,-0.510600,-1
1759601767.634,idle1,0.536900,5.144,-5.369000e-02,-0.536900,-1
1759601767.635,idle1,0.508100,5.148,-5.081000e-02,-0.508100,-1
1759601767.636,idle1,0.517200,5.148,-5.172000e-02,-0.517200,-1
1759601767.637,idle1,0.520100,5.144,-5.201000e-02,-0.520100,-1
1759601767.638,idle1,0.523800,5.148,-5.238000e-02,-0.523800,-1
1759601767.639,idle1,0.518800,5.148,-5.188000e-02,-0.518800,-1
1759601767.640,idle1,0.499100,5.148,-4.991000e-02,-0.499100,-1
1759601767.641,idle1,0.533200,5.144,-5.332000e-02,-0.533200,-1
1759601767.642,idle1,0.509800,5.144,-5.098000e-02,-0.509800,-1
1759601767.643,idle1,0.531600,5.140,-5.316000e-02,-0.531600,-1
1759601767.644,idle1,0.508100,5.148,-5.081000e-02,-0.508100,-1
1759601767.645,idle1,0.516800,5.140,-5.168000e-02,-0.516800,-1
1759601767.646,idle1,0.536900,5.140,-5.369000e-02,-0.536900,-1
1759601767.647,idle1,0.519200,5.144,-5.192000e-02,-0.519200,-1
1759601767.648,idle1,0.530300,5.148,-5.303000e-02,-0.530300,-1
1759601767.649,idle1,0.504400,5.144,-5.044000e-02,-0.504400,-1
1759601767.650,idle1,0.530800,5.144,-5.308000e-02,-0.530800,-1
1759601767.651,idle1,0.508900,5.148,-5.089000e-02,-0.508900,-1
1759601767.652,idle1,0.535700,5.148,-5.357000e-02,-0.535700,-1
1759601767.653,idle1,0.519600,5.144,-5.196000e-02,-0.519600,-1
1759601767.654,idle1,0.518800,5.148,-5.188000e-02,-0.518800,-1
1759601767.655,idle1,0.536100,5.152,-5.361000e-02,-0.536100,-1
1759601767.656,idle1,0.513500,5.140,-5.135000e-02,-0.513500,-1
1759601767.657,idle1,0.524600,5.152,-5.246000e-02,-0.524600,-1
1759601767.658,idle1,0.502400,5.148,-5.024000e-02,-0.502400,-1
1759601767.659,idle1,0.525400,5.148,-5.254000e-02,-0.525400,-1
1759601767.660,idle1,0.506900,5.144,-5.069000e-02,-0.506900,-1
1759601767.661,idle1,0.526600,5.144,-5.266000e-02,-0.526600,-1
1759601767.662,idle1,0.522900,5.148,-5.229000e-02,-0.522900,-1
1759601767.663,idle1,0.509800,5.140,-5.098000e-02,-0.509800,-1
1759601767.664,idle1,0.500700,5.152,-5.007000e-02,-0.500700,-1
1759601767.665,idle1,0.474800,5.152,-4.748000e-02,-0.474800,-1
1759601767.666,idle1,0.481800,5.152,-4.818000e-02,-0.481800,-1
1759601767.667,idle1,0.471900,5.152,-4.719000e-02,-0.471900,-1
1759601767.668,idle1,0.491700,5.152,-4.917000e-02,-0.491700,-1
1759601767.669,idle1,0.486700,5.148,-4.867000e-02,-0.486700,-1
1759601767.670,idle1,0.480100,5.152,-4.801000e-02,-0.480100,-1
1759601767.671,idle1,0.497000,5.152,-4.970000e-02,-0.497000,-1
1759601767.672,idle1,0.476800,5.152,-4.768000e-02,-0.476800,-1
1759601767.673,idle1,0.495800,5.148,-4.958000e-02,-0.495800,-1
1759601767.674,idle1,0.479300,5.152,-4.793000e-02,-0.479300,-1
1759601767.675,idle1,0.477700,5.156,-4.777000e-02,-0.477700,-1
1759601767.676,idle1,0.469400,5.156,-4.694000e-02,-0.469400,-1
1759601767.677,idle1,0.469400,5.152,-4.694000e-02,-0.469400,-1
1759601767.678,idle1,0.485900,5.144,-4.859000e-02,-0.485900,-1
1759601767.679,idle1,0.477700,5.152,-4.777000e-02,-0.477700,-1
1759601767.680,idle1,0.481800,5.156,-4.818000e-02,-0.481800,-1
1759601767.681,idle1,0.472700,5.152,-4.727000e-02,-0.472700,-1
1759601767.682,idle1,0.492100,5.156,-4.921000e-02,-0.492100,-1
1759601767.683,idle1,0.482600,5.148,-4.826000e-02,-0.482600,-1
1759601767.684,idle1,0.476800,5.148,-4.768000e-02,-0.476800,-1
1759601767.685,idle1,0.485900,5.156,-4.859000e-02,-0.485900,-1
1759601767.686,idle1,0.478100,5.144,-4.781000e-02,-0.478100,-1
1759601767.687,idle1,0.490000,5.156,-4.900000e-02,-0.490000,-1
1759601767.688,idle1,0.479300,5.152,-4.793000e-02,-0.479300,-1
1759601767.689,idle1,0.492100,5.152,-4.921000e-02,-0.492100,-1
1759601767.690,idle1,0.477700,5.156,-4.777000e-02,-0.477700,-1
1759601767.691,idle1,0.488400,5.156,-4.884000e-02,-0.488400,-1
1759601767.692,idle1,0.494900,5.144,-4.949000e-02,-0.494900,-1
1759601767.693,idle1,0.481800,5.152,-4.818000e-02,-0.481800,-1
1759601767.694,idle1,0.482600,5.160,-4.826000e-02,-0.482600,-1
1759601767.695,idle1,0.467800,5.144,-4.678000e-02,-0.467800,-1
1759601767.696,idle1,0.485900,5.152,-4.859000e-02,-0.485900,-1
1759601767.697,idle1,0.479700,5.148,-4.797000e-02,-0.479700,-1
1759601767.698,idle1,0.481400,5.144,-4.814000e-02,-0.481400,-1
1759601767.699,idle1,0.476400,5.152,-4.764000e-02,-0.476400,-1
1759601767.700,idle1,0.486300,5.148,-4.863000e-02,-0.486300,-1
1759601767.701,idle1,0.484700,5.152,-4.847000e-02,-0.484700,-1
1759601767.702,idle1,0.476400,5.152,-4.764000e-02,-0.476400,-1
1759601767.703,idle1,0.494100,5.152,-4.941000e-02,-0.494100,-1
1759601767.704,idle1,0.475600,5.152,-4.756000e-02,-0.475600,-1
1759601767.705,idle1,0.481400,5.152,-4.814000e-02,-0.481400,-1
1759601767.706,idle1,0.483400,5.152,-4.834000e-02,-0.483400,-1
1759601767.707,idle1,0.481400,5.152,-4.814000e-02,-0.481400,-1
1759601767.708,idle1,0.484200,5.148,-4.842000e-02,-0.484200,-1
1759601767.709,idle1,0.478100,5.152,-4.781000e-02,-0.478100,-1
1759601767.710,idle1,0.501100,5.156,-5.011000e-02,-0.501100,-1
1759601767.711,idle1,0.476800,5.144,-4.768000e-02,-0.476800,-1
1759601767.712,idle1,0.483000,5.152,-4.830000e-02,-0.483000,-1
1759601767.713,idle1,0.480100,5.152,-4.801000e-02,-0.480100,-1
1759601767.714,idle1,0.484700,5.152,-4.847000e-02,-0.484700,-1
1759601767.715,idle1,0.492500,5.152,-4.925000e-02,-0.492500,-1
1759601767.716,idle1,0.466500,5.152,-4.665000e-02,-0.466500,-1
1759601767.717,idle1,0.491200,5.152,-4.912000e-02,-0.491200,-1
1759601767.718,idle1,0.477200,5.152,-4.772000e-02,-0.477200,-1
1759601767.719,idle1,0.494900,5.152,-4.949000e-02,-0.494900,-1
1759601767.720,idle1,0.472300,5.160,-4.723000e-02,-0.472300,-1
1759601767.721,idle1,0.471900,5.156,-4.719000e-02,-0.471900,-1
1759601767.722,idle1,0.478900,5.156,-4.789000e-02,-0.478900,-1
1759601767.723,idle1,0.477700,5.156,-4.777000e-02,-0.477700,-1
1759601767.724,idle1,0.496600,5.148,-4.966000e-02,-0.496600,-1
1759601767.725,idle1,0.469800,5.152,-4.698000e-02,-0.469800,-1
1759601767.726,idle1,0.488400,5.148,-4.884000e-02,-0.488400,-1
1759601767.727,idle1,0.481800,5.148,-4.818000e-02,-0.481800,-1
1759601767.728,idle1,0.491200,5.152,-4.912000e-02,-0.491200,-1
1759601767.729,idle1,0.474400,5.156,-4.744000e-02,-0.474400,-1
1759601767.730,idle1,0.470700,5.152,-4.707000e-02,-0.470700,-1
1759601767.731,idle1,0.488800,5.156,-4.888000e-02,-0.488800,-1
1759601767.732,idle1,0.475600,5.148,-4.756000e-02,-0.475600,-1
1759601767.733,idle1,0.502400,5.152,-5.024000e-02,-0.502400,-1
1759601767.734,idle1,0.472700,5.156,-4.727000e-02,-0.472700,-1
1759601767.735,idle1,0.490800,5.152,-4.908000e-02,-0.490800,-1
1759601767.736,idle1,0.484200,5.156,-4.842000e-02,-0.484200,-1
1759601767.737,idle1,0.487900,5.152,-4.879000e-02,-0.487900,-1
1759601767.738,idle1,0.482200,5.156,-4.822000e-02,-0.482200,-1
1759601767.739,idle1,0.476400,5.152,-4.764000e-02,-0.476400,-1
1759601767.740,idle1,0.494100,5.156,-4.941000e-02,-0.494100,-1
1759601767.741,idle1,0.477700,5.148,-4.777000e-02,-0.477700,-1
1759601767.742,idle1,0.491700,5.152,-4.917000e-02,-0.491700,-1
1759601767.743,idle1,0.465300,5.152,-4.653000e-02,-0.465300,-1
1759601767.744,idle1,0.483400,5.148,-4.834000e-02,-0.483400,-1
1759601767.745,idle1,0.509400,5.152,-5.094000e-02,-0.509400,-1
1759601767.746,idle1,0.508900,5.152,-5.089000e-02,-0.508900,-1
1759601767.747,idle1,0.488800,5.160,-4.888000e-02,-0.488800,-1
1759601767.748,idle1,0.462400,5.152,-4.624000e-02,-0.462400,-1
1759601767.749,idle1,0.498600,5.156,-4.986000e-02,-0.498600,-1
1759601767.750,idle1,0.485500,5.148,-4.855000e-02,-0.485500,-1
1759601767.751,idle1,0.501100,5.140,-5.011000e-02,-0.501100,-1
1759601767.752,idle1,0.507300,5.144,-5.073000e-02,-0.507300,-1
1759601767.753,idle1,0.520900,5.148,-5.209000e-02,-0.520900,-1
1759601767.754,idle1,0.538600,5.144,-5.386000e-02,-0.538600,-1
1759601767.755,idle1,0.487900,5.148,-4.879000e-02,-0.487900,-1
1759601767.756,idle1,0.497400,5.152,-4.974000e-02,-0.497400,-1
1759601767.757,idle1,0.468600,5.152,-4.686000e-02,-0.468600,-1
1759601767.758,idle1,0.488800,5.148,-4.888000e-02,-0.488800,-1
1759601767.759,idle1,0.469800,5.152,-4.698000e-02,-0.469800,-1
1759601767.760,idle1,0.482600,5.152,-4.826000e-02,-0.482600,-1
1759601767.761,idle1,0.474400,5.160,-4.744000e-02,-0.474400,-1
1759601767.762,idle1,0.470700,5.148,-4.707000e-02,-0.470700,-1
1759601767.763,idle1,0.493300,5.152,-4.933000e-02,-0.493300,-1
1759601767.764,idle1,0.478500,5.152,-4.785000e-02,-0.478500,-1
1759601767.765,idle1,0.488400,5.156,-4.884000e-02,-0.488400,-1
1759601767.766,idle1,0.465300,5.152,-4.653000e-02,-0.465300,-1
1759601767.767,idle1,0.488400,5.152,-4.884000e-02,-0.488400,-1
1759601767.768,idle1,0.480100,5.152,-4.801000e-02,-0.480100,-1
1759601767.769,idle1,0.488800,5.152,-4.888000e-02,-0.488800,-1
1759601767.770,idle1,0.485500,5.148,-4.855000e-02,-0.485500,-1
1759601767.771,idle1,0.478100,5.156,-4.781000e-02,-0.478100,-1
1759601767.772,idle1,0.495800,5.156,-4.958000e-02,-0.495800,-1
1759601767.773,idle1,0.480100,5.152,-4.801000e-02,-0.480100,-1
1759601767.774,idle1,0.492500,5.152,-4.925000e-02,-0.492500,-1
1759601767.775,idle1,0.473500,5.152,-4.735000e-02,-0.473500,-1
1759601767.776,idle1,0.491700,5.148,-4.917000e-02,-0.491700,-1
1759601767.777,idle1,0.486300,5.152,-4.863000e-02,-0.486300,-1
1759601767.778,idle1,0.484700,5.148,-4.847000e-02,-0.484700,-1
1759601767.779,idle1,0.487900,5.156,-4.879000e-02,-0.487900,-1
1759601767.780,idle1,0.475600,5.152,-4.756000e-02,-0.475600,-1
1759601767.781,idle1,0.494100,5.148,-4.941000e-02,-0.494100,-1
1759601767.782,idle1,0.474400,5.148,-4.744000e-02,-0.474400,-1
1759601767.783,idle1,0.480500,5.156,-4.805000e-02,-0.480500,-1
1759601767.784,idle1,0.476000,5.152,-4.760000e-02,-0.476000,-1
1759601767.785,idle1,0.484200,5.152,-4.842000e-02,-0.484200,-1
1759601767.786,idle1,0.491200,5.152,-4.912000e-02,-0.491200,-1
1759601767.787,idle1,0.479300,5.152,-4.793000e-02,-0.479300,-1
1759601767.788,idle1,0.490400,5.152,-4.904000e-02,-0.490400,-1
1759601767.789,idle1,0.476400,5.156,-4.764000e-02,-0.476400,-1
1759601767.790,idle1,0.488400,5.156,-4.884000e-02,-0.488400,-1
1759601767.791,idle1,0.482600,5.152,-4.826000e-02,-0.482600,-1
1759601767.792,idle1,0.472300,5.148,-4.723000e-02,-0.472300,-1
1759601767.793,idle1,0.475600,5.156,-4.756000e-02,-0.475600,-1
1759601767.794,idle1,0.471100,5.152,-4.711000e-02,-0.471100,-1
1759601767.795,idle1,0.488400,5.152,-4.884000e-02,-0.488400,-1
1759601767.796,idle1,0.484700,5.152,-4.847000e-02,-0.484700,-1
1759601767.797,idle1,0.487100,5.156,-4.871000e-02,-0.487100,-1
1759601767.798,idle1,0.476800,5.152,-4.768000e-02,-0.476800,-1
1759601767.799,idle1,0.486700,5.156,-4.867000e-02,-0.486700,-1
1759601767.800,idle1,0.490800,5.148,-4.908000e-02,-0.490800,-1
1759601767.801,idle1,0.478500,5.152,-4.785000e-02,-0.478500,-1
1759601767.802,idle1,0.478900,5.160,-4.789000e-02,-0.478900,-1
1759601767.803,idle1,0.471100,5.148,-4.711000e-02,-0.471100,-1
1759601767.804,idle1,0.486700,5.152,-4.867000e-02,-0.486700,-1
1759601767.805,idle1,0.476000,5.148,-4.760000e-02,-0.476000,-1
1759601767.806,idle1,0.477200,5.156,-4.772000e-02,-0.477200,-1
1759601767.807,idle1,0.478100,5.152,-4.781000e-02,-0.478100,-1
1759601767.808,idle1,0.483800,5.148,-4.838000e-02,-0.483800,-1
1759601767.809,idle1,0.492500,5.152,-4.925000e-02,-0.492500,-1
1759601767.810,idle1,0.473500,5.148,-4.735000e-02,-0.473500,-1
1759601767.811,idle1,0.477700,5.152,-4.777000e-02,-0.477700,-1
1759601767.812,idle1,0.472300,5.148,-4.723000e-02,-0.472300,-1
1759601767.813,idle1,0.475200,5.152,-4.752000e-02,-0.475200,-1
1759601767.814,idle1,0.481400,5.148,-4.814000e-02,-0.481400,-1
1759601767.815,idle1,0.475600,5.148,-4.756000e-02,-0.475600,-1
1759601767.816,idle1,0.486700,5.148,-4.867000e-02,-0.486700,-1
1759601767.817,idle1,0.485900,5.144,-4.859000e-02,-0.485900,-1
1759601767.818,idle1,0.501500,5.156,-5.015000e-02,-0.501500,-1
1759601767.819,idle1,0.476800,5.148,-4.768000e-02,-0.476800,-1
1759601767.820,idle1,0.474800,5.152,-4.748000e-02,-0.474800,-1
1759601767.821,idle1,0.479300,5.152,-4.793000e-02,-0.479300,-1
1759601767.822,idle1,0.477200,5.152,-4.772000e-02,-0.477200,-1
1759601767.823,idle1,0.484700,5.160,-4.847000e-02,-0.484700,-1
1759601767.824,idle1,0.463300,5.148,-4.633000e-02,-0.463300,-1
1759601767.825,idle1,0.489200,5.156,-4.892000e-02,-0.489200,-1
1759601767.826,idle1,0.478100,5.144,-4.781000e-02,-0.478100,-1
